artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1229040001,,,766593,,,757.0,3.3782,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_chords_766593,,0.0,,Standard,Chords,Chords,0.0,2.0,,6
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1208217601,intermediate,,665421,,solo,757.0,4.83695,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_665421,,0.0,,Drop D,Tabs,Tab,0.0,1.0,,62
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1205107201,novice,,649581,,,757.0,3.48629,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_649581,,0.0,,Standard,Tabs,Tab,0.0,1.0,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1205193601,,,650211,,,757.0,3.64039,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_650211,,0.0,,Standard,Tabs,Tab,0.0,2.0,,7
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1206144001,intermediate,,655065,,,757.0,3.86702,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_655065,,0.0,,D Tuning,Tabs,Tab,0.0,3.0,,9
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1207353601,intermediate,,661200,,,757.0,4.70615,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_661200,,0.0,,Drop D,Tabs,Tab,0.0,4.0,,227
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1214956801,intermediate,,698280,,,757.0,3.734,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_698280,,0.0,,D Tuning,Tabs,Tab,0.0,5.0,,3
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1216857601,intermediate,,708204,,,757.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_tabs_708204,,0.0,,Drop D,Tabs,Tab,0.0,6.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1261440001,novice,,903239,,solo,757.0,4.12764,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_guitar_pro_903239,,3.0,,Drop D,Pro,Guitar Pro,0.0,1.0,,8
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1414660265,intermediate,,1675668,,solo,757.0,4.06735,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_guitar_pro_1675668,,4.0,,Drop D,Pro,Guitar Pro,0.0,2.0,,3
