artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1183420801,,,543068,,,6742.0,4.5337,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_guitar_pro_543068,,5.0,,Standard,Pro,Guitar Pro,0.0,2.0,,9
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,978307200,,,310489,,,6742.0,4.48629,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_power_310489,,2.0,,Standard,Power,Power,0.0,1.0,,4
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,978307200,,,310490,,,6742.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_power_310490,,3.0,,Standard,Power,Power,0.0,2.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,978307200,,,310491,,,6742.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_power_310491,,4.0,,Standard,Power,Power,0.0,3.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1206489601,,,656736,,,6742.0,4.234,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_power_656736,,6.0,,Standard,Power,Power,0.0,4.0,,3
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1061424000,,,58732,,,6742.0,3.15029,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_bass_58732,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,13
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1074124800,,,99909,,,6742.0,4.57875,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_bass_99909,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,91
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1300665601,advanced,,1038149,,,6742.0,4.43555,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_bass_1038149,,0.0,,Standard,Bass Tabs,Bass,0.0,3.0,,14
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1475679966,intermediate,,1883456,,,6742.0,4.734,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_bass_1883456,,0.0,,Standard,Bass Tabs,Bass,0.0,4.0,"Other tabs are incomplete (ishing the verse, saying ""improvise"") and often inaccurate. This is 100% correct.",3
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1399010675,,,1481233,,,6742.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_drums_1481233,,0.0,,Standard,Drum Tabs,Drums,0.0,1.0,,0
